cost,key,adjusted_for_income,normalized,scaled
6.437877461232639,530330041005,6.856233354859188e-05,0.5549241082915578,0.3984177740488034
7.014057993354197,530330041006,3.0058786274010614e-05,0.9071228702694862,0.46511378159550043
4.372266472668998,530330029001,4.599823833435842e-05,-0.7077107645344396,0.15931214933339646
3.1630549946496513,530330083001,5.59736784415636e-05,-1.446858933876033,0.019339391894732993
3.5921764794879523,530330083002,7.320539242414254e-05,-1.184552161480095,0.06901252070705279
6.819082835931774,530330040001,0.00010607212490251457,0.7879414588327291,0.44254435440055157
6.10867877463636,530330040002,3.9689458212712875e-05,0.3536966051042257,0.36031124864305436
4.9710760705392865,530330031003,5.98673538295983e-05,-0.3416796557535503,0.22862759342091984
3.2505513006672198,530330082001,3.5690410365876546e-05,-1.3933755394552574,0.029467561732350288
3.1290226955691516,530330082002,5.7013257448202796e-05,-1.4676616735300096,0.0153999695266312
3.503606797769355,530330082003,6.919862113931001e-05,-1.238691672468446,0.05876010183659736
5.327344604095142,530330039001,5.5355529416404055e-05,-0.12390531341670769,0.2698675997696226
5.84387599756484,530330039002,3.2886264067962006e-05,0.19183204173638424,0.32965889745562765
3.347676497109696,530330081001,3.098180006023828e-05,-1.334006345189099,0.04071032762561925
2.995983808192008,530330081002,,-1.5489836356876372,0.0
3.697656380205314,530330081003,0.0001184614860860062,-1.1200760322547292,0.08122238872943471
5.118648019882716,530330038001,6.507194379013429e-05,-0.2514741472993696,0.24570984333805812
5.395056826778986,530330038002,5.2950237195728255e-05,-0.08251522876353103,0.2777056551417755
5.646094779366053,530330100011,7.611623678426249e-05,0.07093538468410583,0.3067646535751381
6.273968882436786,530330057004,6.059759771351424e-05,0.4547325965844561,0.3794444710666918
3.8505614104805086,530330080011,3.687607722541886e-05,-1.0266106002228124,0.09892197155916274
3.6626556153429592,530330080012,0.0001098830055121376,-1.1414707607565961,0.07717086121807601
4.465593235060477,530330080013,4.040540841021484e-05,-0.6506634185356812,0.1701152259764957
4.135028873807134,530330080014,4.5881848352574574e-05,-0.8527257102947677,0.13185061635554685
5.259310329258081,530330100013,0.00014811663455091374,-0.16549225715021035,0.2619922651218887
8.61430272046311,530330107011,0.00015314681968085848,1.8852958218515468,0.6503507489099408
3.544609688694174,530330080021,,-1.2136280567852447,0.06350640784677886
5.990158879911603,530330080022,0.00012534103950910305,0.28124958916963116,0.34659193090788243
3.8459050798853744,530330079001,3.942783644801789e-05,-1.0294568502773356,0.098382976151995
3.793966767303511,530330079002,7.222584174156781e-05,-1.0612049020957466,0.09237083604172859
3.8815631092530483,530330079003,4.4058996825833016e-05,-1.0076603592511206,0.10251058557859218
3.6511551679980814,530330079004,0.00012689722668480217,-1.1485005770923618,0.07583962234389874
3.822890423764294,530330079005,5.2860070901043004e-05,-1.043524894824669,0.09571890544366296
4.440868844706577,530330036001,8.771522841703257e-05,-0.6657765630934109,0.16725324429939986
4.148583591068184,530330036002,4.670255430399132e-05,-0.8444401914822449,0.13341964806407666
4.6825437268343055,530330036003,4.079698224569635e-05,-0.5180492631564697,0.19522841677335892
4.309625742818141,530330036004,7.34544706345295e-05,-0.7460008251542095,0.15206114663901535
11.634889693497776,530330121001,0.00010061609303467115,3.7316737069777055,1.0
9.236312240100542,530330121002,9.876325630330542e-05,2.2655082215106375,0.7223517092046271
4.6299487722054415,530330078002,2.8563004640835385e-05,-0.5501986970124945,0.1891402668007652
5.3649329092812925,530330078001,2.5652270565043597e-05,-0.10092891311615433,0.27421864904428667
4.6450236256621915,530330054004,6.586279693588682e-05,-0.5409839727577258,0.19088526248157142
4.698610196778441,530330078003,3.572899497574126e-05,-0.5082283988470759,0.1970881974165841
5.285494826622039,530330078004,3.478048768892597e-05,-0.14948660086633117,0.2650232620689091
5.345248047466669,530330035001,6.586213352667979e-05,-0.11296157228165782,0.27194002000538176
5.363116008902049,530330035002,6.511763055196961e-05,-0.10203951999808195,0.27400833301545546
4.332950818691463,530330035003,5.485150264331855e-05,-0.7317430320014684,0.15476115010970912
8.229530608020056,530330120001,0.00013660404371224947,1.6500982507932356,0.605811299406558
8.917245322208824,530330120002,0.0001005756917741854,2.0704739098586984,0.6854179907305747
9.578330972836621,530330120003,8.65644388593298e-05,2.47457216506209,0.7619422241699344
4.871841446773691,530330077001,4.635427417599067e-05,-0.40233826826671093,0.21714064992563448
4.8216615498315925,530330077002,3.715045328957897e-05,-0.4330114628540256,0.21133205591982973
4.24504535551553,530330077003,3.919517698150342e-05,-0.7854765297086217,0.14458561812186158
4.515103682117622,530330077004,4.9032157842916046e-05,-0.6203994349639119,0.1758463275435771
4.582502205088634,530330094003,0.00010186393308693638,-0.579201103839938,0.18364807048022058
5.658757298259114,530330034001,6.0730517628822695e-05,0.07867553421889995,0.30823040850535427
5.515474700700583,530330034002,5.091932177618709e-05,-0.008908045336074992,0.2916446742166818
5.450419864518612,530330034003,5.293750646638463e-05,-0.04867376369452376,0.284114225680065
3.408940888326066,530330074022,9.51883236548957e-05,-1.2965575916529684,0.04780201169183611
9.146708501152863,530330119001,0.00011802378224473823,2.210736627944703,0.7119795926267525
10.563867506759532,530330119002,0.00018282636789234663,3.0769957593713095,0.8760233991482667
9.61809860462213,530330119003,0.00013582951849186063,2.4988807105627133,0.7665455422652445
10.998439751392585,530330119004,0.00022989871148185068,3.34263438826799,0.9263274828369468
9.270979524144083,530330119005,0.00013309049880752785,2.286699104993484,0.7263646345106556
4.118175807718638,530330076001,4.129199881007423e-05,-0.863027392981,0.1298997829615678
3.977726228417896,530330076002,6.530670670841851e-05,-0.9488792487663775,0.1136419858324617
3.7036832784721776,530330076003,6.196946843227821e-05,-1.1163920027018035,0.08192003474466851
5.434083402061392,530330033001,4.3872308021349356e-05,-0.05865966486918878,0.2822231919456881
5.381827551724692,530330033002,6.628669786396446e-05,-0.09060181627601024,0.27617429512582764
4.617434481445092,530330033003,5.2776818601704134e-05,-0.5578482399371711,0.1876916700772339
4.4300269424338845,530330033004,4.932399934987458e-05,-0.6724038341396362,0.16599823557299
4.649810965882595,530330033005,6.149846275429869e-05,-0.538057641157134,0.19143942296022026
7.513756737361061,530330118001,7.881080377575595e-05,1.2125710226968462,0.5229566092221817
8.451585593798523,530330118002,8.478747172630827e-05,1.7858326026538134,0.6315153629449938
8.777181590464469,530330118003,0.00013293691043150772,1.9848579090251899,0.669204857539415
7.893826881038846,530330118004,0.000498274877424601,1.4448944467028633,0.5669517804537909
8.072605582326979,530330118005,0.00016211459770113095,1.554175537873813,0.5876463804021738
8.6206332082641,530330118006,0.00029824528537350867,1.8891654249393426,0.6510835370529114
3.531862906775646,530330075001,6.548570096850797e-05,-1.2214197133245202,0.06203089901640607
3.4590016937256025,530330075002,5.602001382175353e-05,-1.265957193509674,0.053596820208582065
3.259018083901358,530330075003,6.18922329871041e-05,-1.3882000945959545,0.03044763760614118
3.445869935966633,530330075004,5.750172958328536e-05,-1.2739841721517213,0.05207674834609012
3.221018459933209,530330075005,3.975281831214041e-05,-1.4114279195068895,0.026048975961640082
4.942404440008148,530330032001,4.950962288815714e-05,-0.35920560849578065,0.22530869738109757
4.574946872830415,530330032002,6.166617746048599e-05,-0.5838194109838443,0.18277349997806125
5.162497272553419,530330032003,7.03309582605114e-05,-0.22467065144466983,0.2507856310885981
5.70338765168445,530330032004,0.00012897782467070795,0.10595648931323912,0.31339661288561604
5.102274680899083,530330032005,7.553047103657791e-05,-0.2614825897891687,0.24381454094664268
5.678982170056856,530330032006,6.385493729064133e-05,0.09103828237024558,0.3105715466154642
5.515529120607197,530330032007,3.440382886644919e-05,-0.00887478037367544,0.29165097361470005
8.131830195010519,530330117001,0.00033678035255055636,1.5903774470028156,0.5945019490899027
9.64202914983806,530330117002,0.00012776665551204387,2.5135086056904314,0.7693156320814368
8.93535426026221,530330117003,0.0001064527423020014,2.0815432626180725,0.6875141980852801
10.922834264992355,530330117004,0.00016785699987855398,3.296419430933607,0.917575739571769
4.543010800712976,530330031001,4.5890616549512016e-05,-0.603340801303618,0.1790767271990268
4.743835120773156,530330031002,5.0189628317663926e-05,-0.4805840038120072,0.20232322655049784
3.851281355031882,530330074011,5.918292252408163e-05,-1.0261705236052412,0.09900530902815842
5.244653222085333,530330031004,5.275013940885847e-05,-0.17445162789016236,0.2602956258289802
3.989414739414234,530330074013,5.5377380698591136e-05,-0.9417344757780962,0.11499499408970171
3.5897611839934696,530330074014,4.8155598684045415e-05,-1.186028546112244,0.06873293721273657
8.489402092023921,530330116001,8.769465871856001e-05,1.8089484892810204,0.6358928267960263
8.63097613365054,530330116002,7.950383037968426e-05,1.895487689079231,0.6522807865106272
9.770689960200588,530330116003,8.713902770952469e-05,2.592154404356881,0.7842088155552113
9.325545330468593,530330116004,7.998756788371632e-05,2.320053250721138,0.7326809212081785
8.930660202332165,530330116005,6.599068458899332e-05,2.0786739511792995,0.6869708355353964
8.98689063756665,530330116006,0.00012231914915122102,2.1130456256302645,0.6934798120170282
3.538992241294557,530330074023,8.815882090873646e-05,-1.2170618035179506,0.06285615798016417
4.206194007962181,530330073001,5.081194466691687e-05,-0.80922498309541,0.14008836487368895
3.502172833709522,530330073002,0.00010051519830513811,-1.2395682039346072,0.05859411275431416
3.911940997055824,530330073003,2.9695541496336458e-05,-0.9890914318417772,0.10602699011014827
4.988444574368001,530330030001,6.869260197448977e-05,-0.33106290422368173,0.23063809151631604
4.29175173938944,530330030002,4.8484811264861684e-05,-0.7569265706944104,0.14999213423559243
4.740860342412398,530330030003,6.253574341700208e-05,-0.4824023805141147,0.2019788798936118
4.888269492085443,530330030004,4.180406045126586e-05,-0.3922963857351857,0.21904228486990387
8.032182253770513,530330115001,9.22562491969795e-05,1.5294661881493574,0.5829671618653421
7.735645847895259,530330115002,0.00010304042012888737,1.3482039808927349,0.5486414718054883
8.091377367296273,530330115003,0.00010450192509938774,1.565650065487506,0.5898193158662842
4.076622800550706,530330072001,4.40287095523653e-05,-0.8884272752490074,0.1250897980260205
3.8717113651654227,530330072002,4.958023376761046e-05,-1.013682381651303,0.10137019300823406
3.734059067963118,530330072003,4.565214236317078e-05,-1.097824357916203,0.08543619638530031
4.944067002671513,530330004023,0.00011346463071164941,-0.35818934279587594,0.22550114798600499
4.900862638087597,530330029002,5.674710480487084e-05,-0.38459864139274014,0.22050000951343474
4.932701246303929,530330029003,4.932563858322191e-05,-0.36513682730540353,0.22418550031968226
4.198296479430111,530330071001,6.32905091265906e-05,-0.8140524627074662,0.13917418330522163
4.149601079876818,530330071002,4.8020727225488234e-05,-0.8438182365935442,0.1335374278873717
8.834135394791355,530330114011,0.00019421553067679897,2.019671753394424,0.6757975678991565
7.840305338796443,530330114012,0.00014482568292180592,1.4121786226407154,0.5607563729620345
8.422066933443322,530330114013,0.00012023055846982021,1.7677888905657495,0.6280984186296945
4.730565970704601,530330028001,3.956881149186495e-05,-0.488694965509093,0.20078725078635332
5.076532218280491,530330028002,5.094384497174011e-05,-0.27721804588163285,0.24083471190806283
5.262246537298683,530330028003,5.9234404650632916e-05,-0.16369745711939054,0.26233214705596514
4.452509713770889,530330028004,4.736465143037599e-05,-0.65866091193161,0.16860073774577627
7.489403024051383,530330114021,0.00014970254106641724,1.19768445989395,0.5201375354143396
7.779315043173366,530330114022,0.000147097754424069,1.3748974140375343,0.553696416940657
7.277853872541854,530330114023,0.00020281933491642738,1.0683719526060114,0.49564957891635747
9.899013176363272,530330113001,0.0003146880612384385,2.670593843640103,0.7990629206775919
8.216522606133433,530330113002,0.00012549105867060655,1.6421469197348846,0.6043055529544813
8.177475142723367,530330113003,0.0001322402796292499,1.6182785876675625,0.5997855982370114
7.777801798333447,530330113004,0.00011359024091868541,1.3739724210371171,0.5535212506800207
8.838408739055685,530330113005,0.0001421765576928866,2.022283897462987,0.6762922305706874
4.335171125618806,530330070001,5.159107939209078e-05,-0.7303858369776419,0.15501816262458318
4.396708993869445,530330070002,9.474606288111532e-05,-0.692769916611795,0.1621415031340927
4.314571952907477,530330070003,5.7193777129188935e-05,-0.7429773820268747,0.15263369716277433
4.274758600204982,530330070004,5.819151845802628e-05,-0.7673138751054904,0.14802508662446354
4.064868182245081,530330070005,9.355191007252645e-05,-0.8956124572951979,0.12372913749079936
4.434889219368401,530330070006,4.360092096410918e-05,-0.669431696378534,0.1665610703809009
5.053935936856086,530330027001,6.009483601196632e-05,-0.29103035278772804,0.23821907032978848
4.42711769335643,530330027002,2.6341431977292848e-05,-0.6741821551106557,0.1656614742844566
4.817484031383245,530330027003,3.1868279566445305e-05,-0.435565031993598,0.21084848560388805
4.809106045064835,530330027004,4.386714246280294e-05,-0.44068619844180645,0.20987868845253121
