origin,orig_lon,orig_lat,distance,destination,weight,dest_lon,dest_lat
530330053012,-122.3141360866527,47.66309091178752,2.919823232323232,530330053021,0.0,-122.3152152241671,47.65590333095346
530330053013,-122.3148566816888,47.65980690168929,0.3644493822561726,530330053021,0.0,-122.3152152241671,47.65590333095346
530330053014,-122.3149171042556,47.65759460675277,0.146022185,530330053021,59.8382616903305,-122.3152152241671,47.65590333095346
530330053014,-122.3149171042556,47.65759460675277,0.2323928258967629,530330053021,0.0,-122.3152152241671,47.65590333095346
530330043021,-122.305151837633,47.66492729543725,0.904094805,530330053021,8.26997478841325,-122.3152152241671,47.65590333095346
530330043021,-122.305151837633,47.66492729543725,0.904094805,530330053021,8.26997478841325,-122.3152152241671,47.65590333095346
530330074013,-122.327428445974,47.6226035725131,2.80238321,530330053021,23.565807624898,-122.3152152241671,47.65590333095346
530330080012,-122.3461204448299,47.61431593731511,5.000795355126064,530330053021,12.9323725750457,-122.3152152241671,47.65590333095346
530330071002,-122.3536075423068,47.62172846072666,5.051126421697288,530330053021,11.462276697684594,-122.3152152241671,47.65590333095346
530330053021,-122.3152152241671,47.65590333095346,3.172721307563827,530330053021,12.9323725750457,-122.3152152241671,47.65590333095346
530330053021,-122.3152152241671,47.65590333095346,0.3436182693072456,530330053021,0.0,-122.3152152241671,47.65590333095346
530330053021,-122.3152152241671,47.65590333095346,4.430376600652191,530330053021,0.0,-122.3152152241671,47.65590333095346
530330052005,-122.3194592623108,47.66259929689839,0.7599369681062594,530330053021,12.9323725750457,-122.3152152241671,47.65590333095346
530330066002,-122.3259304903356,47.63739506693386,2.678730381,530330054004,27.124265998301492,-122.3439543376289,47.65465228838475
530330093002,-122.3353433130898,47.58945890857957,5.402199474,530330054004,244.856363959849,-122.3439543376289,47.65465228838475
530330093002,-122.3353433130898,47.58945890857957,6.331151077706195,530330054004,6.0338003984227,-122.3439543376289,47.65465228838475
530330054003,-122.3424918081336,47.65026696500254,0.5157380895569872,530330054004,53.15,-122.3439543376289,47.65465228838475
530330054003,-122.3424918081336,47.65026696500254,0.4852909011373578,530330054004,53.15,-122.3439543376289,47.65465228838475
530330054003,-122.3424918081336,47.65026696500254,0.24,530330054004,0.0,-122.3439543376289,47.65465228838475
530330054003,-122.3424918081336,47.65026696500254,0.083885085,530330054004,23.5763940104615,-122.3439543376289,47.65465228838475
530330054003,-122.3424918081336,47.65026696500254,0.4324743497971844,530330054004,0.0,-122.3439543376289,47.65465228838475
530330054003,-122.3424918081336,47.65026696500254,0.4896404994830191,530330054004,0.0,-122.3439543376289,47.65465228838475
530330012004,-122.3264438592857,47.7075171161262,5.584882548,530330054004,281.0111778408551,-122.3439543376289,47.65465228838475
530330036002,-122.3238436082182,47.68126583898128,2.359346416925157,530330054004,0.0,-122.3439543376289,47.65465228838475
530330036002,-122.3238436082182,47.68126583898128,2.578069076592699,530330054004,0.0,-122.3439543376289,47.65465228838475
530330054004,-122.3439543376289,47.65465228838475,0.20505243,530330054004,2816.05105038978,-122.3439543376289,47.65465228838475
530330054004,-122.3439543376289,47.65465228838475,0.20505243,530330054004,2816.05105038978,-122.3439543376289,47.65465228838475
530330114022,-122.3586029025208,47.51947232987457,10.98583928,530330054004,15.932787048848603,-122.3439543376289,47.65465228838475
530330053023,-122.3014570572653,47.65576428749345,1.977823893,530330054004,6.990691932633874,-122.3439543376289,47.65465228838475
530330007001,-122.294599160126,47.71744421283008,5.627757147,530330054004,6.07886254964871,-122.3439543376289,47.65465228838475
530330050003,-122.3441056431073,47.66055139165004,0.3771723136880617,530330054004,6.868512123492955,-122.3439543376289,47.65465228838475
530330050003,-122.3441056431073,47.66055139165004,0.4045126461465044,530330054004,6.868512123492955,-122.3439543376289,47.65465228838475
530330047004,-122.3829663505432,47.66711567368115,2.8527151435616,530330054004,0.0,-122.3439543376289,47.65465228838475
530330050001,-122.3408256134772,47.66271235975312,0.725761328,530330054004,425.200000000002,-122.3439543376289,47.65465228838475
530330049002,-122.3496450095162,47.65202115920518,1.033339973,530330054004,290.8859612771044,-122.3439543376289,47.65465228838475
530330049002,-122.3496450095162,47.65202115920518,0.931435129,530330054004,25.9826679032174,-122.3439543376289,47.65465228838475
530330050002,-122.3416309480382,47.65791123949813,0.380900423,530330054004,244.856363959849,-122.3439543376289,47.65465228838475
530330050002,-122.3416309480382,47.65791123949813,0.1248956096397041,530330054004,6.0338003984227,-122.3439543376289,47.65465228838475
530330050002,-122.3416309480382,47.65791123949813,0.1379444046766881,530330054004,6.0338003984227,-122.3439543376289,47.65465228838475
530330050002,-122.3416309480382,47.65791123949813,0.1205460112940428,530330054004,6.0338003984227,-122.3439543376289,47.65465228838475
530330050002,-122.3416309480382,47.65791123949813,0.1193032689095681,530330054004,0.0,-122.3439543376289,47.65465228838475
530330050002,-122.3416309480382,47.65791123949813,0.1335948063310268,530330054004,0.0,-122.3439543376289,47.65465228838475
530330036001,-122.3197611402742,47.67712192993847,1.842986956175932,530330054004,53.15,-122.3439543376289,47.65465228838475
530330036001,-122.3197611402742,47.67712192993847,2.444474270261672,530330054004,0.0,-122.3439543376289,47.65465228838475
530330047002,-122.3716696735057,47.66362908108444,2.030019057,530330054004,290.8859612771044,-122.3439543376289,47.65465228838475
530330012005,-122.3316196940308,47.70759694903258,4.529174620217927,530330054004,0.0,-122.3439543376289,47.65465228838475
530330049003,-122.3525715108506,47.65362431585132,0.7096059015350353,530330054004,0.0,-122.3439543376289,47.65465228838475
530330049003,-122.3525715108506,47.65362431585132,0.625099419390758,530330054004,0.0,-122.3439543376289,47.65465228838475
530330049003,-122.3525715108506,47.65362431585132,1.004135846655532,530330054004,0.0,-122.3439543376289,47.65465228838475
530330049003,-122.3525715108506,47.65362431585132,0.641254872,530330054004,14.921250000000343,-122.3439543376289,47.65465228838475
530330044002,-122.3146325749493,47.67217001379343,2.691157801,530330054004,250.11152929689604,-122.3439543376289,47.65465228838475
530330046001,-122.3396924328199,47.67250204085662,2.358724316,530330054004,244.49000000000112,-122.3439543376289,47.65465228838475
530330046001,-122.3396924328199,47.67250204085662,2.358724316,530330054004,244.49000000000112,-122.3439543376289,47.65465228838475
530330046001,-122.3396924328199,47.67250204085662,2.343190765926986,530330054004,261.9305757549672,-122.3439543376289,47.65465228838475
530330046001,-122.3396924328199,47.67250204085662,1.269461345740873,530330054004,261.9305757549672,-122.3439543376289,47.65465228838475
530330051001,-122.3323135599835,47.66266906533698,0.835743995,530330054004,505.888628337138,-122.3439543376289,47.65465228838475
530330051001,-122.3323135599835,47.66266906533698,0.7475095442615127,530330054004,3.4523315293851455,-122.3439543376289,47.65465228838475
530330051001,-122.3323135599835,47.66266906533698,0.884832304,530330054004,23.6814361845754,-122.3439543376289,47.65465228838475
530330061004,-122.3260015436237,47.64137027888915,3.795334068,530330054004,23.5763940104615,-122.3439543376289,47.65465228838475
530330061004,-122.3260015436237,47.64137027888915,1.387521872265967,530330054004,0.0,-122.3439543376289,47.65465228838475
530330072001,-122.3426172194848,47.6199468279527,3.143516861528672,530330054004,53.15,-122.3439543376289,47.65465228838475
530330072001,-122.3426172194848,47.6199468279527,3.023591286,530330054004,244.856363959849,-122.3439543376289,47.65465228838475
530330053012,-122.3141360866527,47.66309091178752,1.783335321721149,530330054004,23.5676598527288,-122.3439543376289,47.65465228838475
530330053013,-122.3148566816888,47.65980690168929,2.496669450409608,530330054004,53.15,-122.3439543376289,47.65465228838475
530330088001,-122.2977122654941,47.61098966855582,5.425190201,530330054004,252.944314168569,-122.3439543376289,47.65465228838475
530330018002,-122.3443795486548,47.69222376052461,2.893103376,530330054004,290.8859612771044,-122.3439543376289,47.65465228838475
530330075005,-122.318788663586,47.61866767859061,4.152623677722103,530330054004,53.15,-122.3439543376289,47.65465228838475
530330046002,-122.3322574982079,47.6700104013831,1.511174739521196,530330054004,53.15,-122.3439543376289,47.65465228838475
530330014002,-122.3585486529624,47.70709435725352,4.766538415652589,530330054004,261.9305757549672,-122.3439543376289,47.65465228838475
530330066002,-122.3259304903356,47.63739506693386,1.141458527,530330061001,77.1970981973827,-122.3199696632891,47.64816246637724
530330066002,-122.3259304903356,47.63739506693386,0.9401346138550862,530330061001,0.0,-122.3199696632891,47.64816246637724
530330066002,-122.3259304903356,47.63739506693386,0.9817664837349876,530330061001,0.0,-122.3199696632891,47.64816246637724
530330094002,-122.3077492351943,47.59141483564505,4.557136323868607,530330061001,0.0,-122.3199696632891,47.64816246637724
530330094002,-122.3077492351943,47.59141483564505,4.665254911317903,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330012004,-122.3264438592857,47.7075171161262,5.581156048675734,530330061001,0.0,-122.3199696632891,47.64816246637724
530330036002,-122.3238436082182,47.68126583898128,3.33054856,530330061001,157.45575893323965,-122.3199696632891,47.64816246637724
530330094003,-122.3072951043512,47.58339246887812,6.096892252,530330061001,19.65872287398344,-122.3199696632891,47.64816246637724
530330062001,-122.2969132689083,47.6378944822889,1.25392706593494,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330066001,-122.3271093411538,47.63046026842395,5.120719995227869,530330061001,0.0,-122.3199696632891,47.64816246637724
530330061001,-122.3199696632891,47.64816246637724,3.303209257933667,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330047004,-122.3829663505432,47.66711567368115,4.391851586733476,530330061001,5.806250000000075,-122.3199696632891,47.64816246637724
530330081001,-122.338124481876,47.60532389043705,3.692187624274238,530330061001,0.0,-122.3199696632891,47.64816246637724
530330044004,-122.3146513750471,47.66672999484703,1.341539989,530330061001,23.5786762097102,-122.3199696632891,47.64816246637724
530330044004,-122.3146513750471,47.66672999484703,1.345268215,530330061001,23.5786762097102,-122.3199696632891,47.64816246637724
530330019001,-122.3280433316689,47.69949343951196,5.158622042,530330061001,21.551425311934167,-122.3199696632891,47.64816246637724
530330019001,-122.3280433316689,47.69949343951196,5.153651074,530330061001,21.551425311934167,-122.3199696632891,47.64816246637724
530330043011,-122.297866219141,47.66455603855493,2.772558259762984,530330061001,0.0,-122.3199696632891,47.64816246637724
530330043011,-122.297866219141,47.66455603855493,2.637099339855245,530330061001,0.0,-122.3199696632891,47.64816246637724
530330085002,-122.3222490021494,47.6055891972051,2.786849797184443,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330053012,-122.3141360866527,47.66309091178752,1.547835639863199,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330053013,-122.3148566816888,47.65980690168929,1.172527439751849,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330062002,-122.3059177934819,47.64128601846027,1.249577467589279,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330082002,-122.3289515234472,47.60827315116061,3.063359977730056,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330090002,-122.311770622767,47.5987456438866,4.13460391314722,530330061001,879.3994424082537,-122.3199696632891,47.64816246637724
530330084002,-122.3230385131014,47.61118094821255,2.979474866778016,530330061001,0.0,-122.3199696632891,47.64816246637724
530330006006,-122.3190475056019,47.71607004980186,6.818306092420266,530330061001,0.0,-122.3199696632891,47.64816246637724
530330066002,-122.3259304903356,47.63739506693386,8.118833486,530330243003,88.77666294419734,-122.2409251900789,47.57766150929297
530330086002,-122.318697107076,47.60804981892864,6.11802075876879,530330243003,0.0,-122.2409251900789,47.57766150929297
530330066002,-122.3259304903356,47.63739506693386,6.402606784,530330104022,495.95966653844704,-122.3087026152262,47.55783046265957
530330066002,-122.3259304903356,47.63739506693386,6.402606784,530330104022,495.95966653844704,-122.3087026152262,47.55783046265957
530330110022,-122.295108912797,47.54215523982009,1.970368050584586,530330104022,15.23999832214565,-122.3087026152262,47.55783046265957
530330103004,-122.2886105070585,47.5569472136476,1.801355086296031,530330104022,15.23999832214565,-122.3087026152262,47.55783046265957
530330101002,-122.278691414002,47.56225598394938,2.456280322914181,530330104022,15.23999832214565,-122.3087026152262,47.55783046265957
530330101002,-122.278691414002,47.56225598394938,1.890832537978207,530330104022,15.23999832214565,-122.3087026152262,47.55783046265957
530330101002,-122.278691414002,47.56225598394938,1.865977690288714,530330104022,0.0,-122.3087026152262,47.55783046265957
530330101002,-122.278691414002,47.56225598394938,1.865977690288714,530330104022,0.0,-122.3087026152262,47.55783046265957
530330100012,-122.3112999549275,47.56594112620597,0.5741469816272966,530330104022,0.0,-122.3087026152262,47.55783046265957
530330081003,-122.3410127061392,47.60888841545361,5.154895410800923,530330104022,0.0,-122.3087026152262,47.55783046265957
530330100021,-122.3138991316053,47.57603320653705,1.882133341286885,530330104022,0.0,-122.3087026152262,47.55783046265957
530330094004,-122.3145856151741,47.58419292283111,2.046175336037541,530330104022,0.0,-122.3087026152262,47.55783046265957
530330066002,-122.3259304903356,47.63739506693386,2.469949725,530330053023,431.269275233599,-122.3014570572653,47.65576428749345
530330066002,-122.3259304903356,47.63739506693386,2.313986319891832,530330053023,138.77438060873064,-122.3014570572653,47.65576428749345
530330066002,-122.3259304903356,47.63739506693386,1.950484172432991,530330053023,138.77438060873064,-122.3014570572653,47.65576428749345
530330066002,-122.3259304903356,47.63739506693386,2.483619887,530330053023,454.564408013497,-122.3014570572653,47.65576428749345
530330066002,-122.3259304903356,47.63739506693386,2.483619887,530330053023,454.564408013497,-122.3014570572653,47.65576428749345
530330066002,-122.3259304903356,47.63739506693386,2.73,530330053023,557.32569409894,-122.3014570572653,47.65576428749345
530330058014,-122.3842163377857,47.65593113617559,4.680167819931599,530330053023,5.270412294665144,-122.3014570572653,47.65576428749345
530330093003,-122.3292568649272,47.56955905025031,5.719100453352421,530330053023,371.6282875579,-122.3014570572653,47.65576428749345
530330040001,-122.2578690162244,47.68107358426966,3.776072735226279,530330053023,8.76957482707249,-122.3014570572653,47.65576428749345
530330054002,-122.3347099694763,47.64883252110054,2.381715043,530330053023,24.9971241880572,-122.3014570572653,47.65576428749345
530330054002,-122.3347099694763,47.64883252110054,2.381715043,530330053023,24.9971241880572,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.973688357,530330053023,5.04582349212224,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.7878986717569394,530330053023,8.335659047607333,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.6257207905829952,530330053023,8.335659047607333,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.8065398075240595,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.434745639,530330053023,6.45474420226488,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.9009882287441342,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.045146022,530330053023,101.99999999684,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.045146022,530330053023,101.99999999684,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.045146022,530330053023,101.99999999684,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.389385556,530330053023,5.45288225595708,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.01,530330053023,5.45288225595708,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.87,530330053023,5.45288225595708,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.214780680823988,530330053023,1.0993133163910824,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.143322993716694,530330053023,1.0993133163910824,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.053224170842281,530330053023,1.0993133163910824,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.62,530330053023,4.25,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.73,530330053023,4.39725523014418,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.8264236856756542,530330053023,25.49999999921,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.29120933746918,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.150779448023542,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.205460112940428,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.289966595084705,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.29120933746918,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.289966595084705,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.643740555157878,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.7127127574962221,530330053023,0.0,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.577660969,530330053023,5.14140453606897,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.247712968,530330053023,4.48196399173662,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.4467658872186431,530330053023,1.444508133758682,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.378822249,530330053023,101.99999999684,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.075593201,530330053023,4.41192975689749,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,0.927706903,530330053023,4.49471874487928,-122.3014570572653,47.65576428749345
530330052002,-122.3198755838693,47.65651138579894,1.718712186,530330053023,5.16892655637057,-122.3014570572653,47.65576428749345
530330093002,-122.3353433130898,47.58945890857957,4.94797880378589,530330053023,0.0,-122.3014570572653,47.65576428749345
530330093002,-122.3353433130898,47.58945890857957,6.182021991569235,530330053023,34.70635736497099,-122.3014570572653,47.65576428749345
530330054003,-122.3424918081336,47.65026696500254,1.65,530330053023,13.174273815274,-122.3014570572653,47.65576428749345
530330054003,-122.3424918081336,47.65026696500254,2.791820766722342,530330053023,0.0,-122.3014570572653,47.65576428749345
530330031001,-122.3854430796184,47.68778482187027,5.922910204406267,530330053023,0.0,-122.3014570572653,47.65576428749345
530330038002,-122.298371919121,47.67952000549919,1.604379922,530330053023,5.074123924179273,-122.3014570572653,47.65576428749345
530330012004,-122.3264438592857,47.7075171161262,6.5865326,530330053023,1043.2734818587473,-122.3014570572653,47.65576428749345
530330036002,-122.3238436082182,47.68126583898128,3.52317357,530330053023,498.599999984554,-122.3014570572653,47.65576428749345
530330112002,-122.3281336110195,47.53370815328209,13.04009584029269,530330053023,0.0,-122.3014570572653,47.65576428749345
530330112002,-122.3281336110195,47.53370815328209,12.26027499403484,530330053023,0.0,-122.3014570572653,47.65576428749345
530330087001,-122.3079012697862,47.60821129642186,4.412355471,530330053023,261.06365960926405,-122.3014570572653,47.65576428749345
530330041004,-122.2787361060352,47.66439050190745,1.710013521037143,530330053023,371.6282875579,-122.3014570572653,47.65576428749345
530330041004,-122.2787361060352,47.66439050190745,2.228857777,530330053023,91.46277025821527,-122.3014570572653,47.65576428749345
530330041004,-122.2787361060352,47.66439050190745,1.922522468782311,530330053023,0.0,-122.3014570572653,47.65576428749345
530330062001,-122.2969132689083,47.6378944822889,2.028155571462658,530330053023,1.444508133758682,-122.3014570572653,47.65576428749345
530330062001,-122.2969132689083,47.6378944822889,1.808811540602879,530330053023,0.0,-122.3014570572653,47.65576428749345
530330043012,-122.2984764053156,47.67210849820379,2.157400779448023,530330053023,123.22500000000075,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.137109281794321,530330053023,0.0,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.970581502,530330053023,8.28296450460245,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.970581502,530330053023,8.28296450460245,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.578282828282828,530330053023,1.7438929876959106,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.746053050186908,530330053023,1.7438929876959106,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.7916268989103634,530330053023,0.0,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.170663326175137,530330053023,1.7438929876959106,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.160100015907102,530330053023,1.7438929876959106,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.774636125029826,530330053023,1.7438929876959106,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.604594170046926,530330053023,1.7438929876959106,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.583467369,530330053023,7.35523036341198,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.999785939,530330053023,129.026669649404,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.060058926,530330053023,7.10682540059385,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.935784726,530330053023,7.24053979870668,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.935784726,530330053023,7.24053979870668,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.078700056,530330053023,6.97500000000002,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,0.970581502,530330053023,9.45553895859392,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.059437555,530330053023,8.23200177968855,-122.3014570572653,47.65576428749345
530330043022,-122.3023374185285,47.66459362192552,1.059437555,530330053023,8.23200177968855,-122.3014570572653,47.65576428749345
530330066001,-122.3271093411538,47.63046026842395,2.846500551,530330053023,15.7591732974112,-122.3014570572653,47.65576428749345
530330061001,-122.3199696632891,47.64816246637724,1.045767716535433,530330053023,0.0,-122.3014570572653,47.65576428749345
530330061001,-122.3199696632891,47.64816246637724,1.09547741191442,530330053023,0.0,-122.3014570572653,47.65576428749345
530330054004,-122.3439543376289,47.65465228838475,2.141865837,530330053023,6.990691932633874,-122.3014570572653,47.65576428749345
530330081002,-122.3342988711973,47.60683499215727,3.703993676926748,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.3690944881889764,530330053023,2.017283770240381,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,2.067923327765847,530330053023,2.017283770240381,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.355424321959755,530330053023,1.7767041711704117,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.4815626739839338,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.3933279646862324,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.2758888093533763,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,1.080564169,530330053023,317.555920554829,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,1.115982316,530330053023,23.5850824086881,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.4703779925236618,530330053023,219.692038455496,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.2615972719319176,530330053023,219.692038455496,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.59,530330053023,13.2600501972255,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,1.065651594687028,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.3007436570428696,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.906580289,530330053023,167.399999994812,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.4852909011373578,530330053023,945.5500666317117,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.407619502107691,530330053023,167.41300429780574,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.7655293088363955,530330053023,51.3294096392536,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.87,530330053023,45.078186412028,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.87,530330053023,45.078186412028,-122.3014570572653,47.65576428749345
530330053022,-122.3117329462366,47.65133220234472,0.834501253,530330053023,2.87323441303605,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.78,530330053023,24.7037911408447,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.2106448341684562,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.5263013998250219,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.1640419947506562,530330053023,2.017283770240381,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.2,530330053023,2.208994099398098,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.54,530330053023,28.9037480256046,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.8668128131710808,530330053023,8.335659047607333,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.5219518014793605,530330053023,8.335659047607333,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.5405929372464805,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,9.03846536228426,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.346103754076195,530330053023,14.4738006835694,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.318142050425515,530330053023,14.4738006835694,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,1.109768949335878,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.2019456374771335,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.2323928258967629,530330053023,2.45182289169663,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.4442804024496938,530330053023,2.45182289169663,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.5176022031336992,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.2137516901296429,530330053023,12.9323725750457,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.2963940586972083,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.3492106100373817,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.7686361647975821,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.1814403881333015,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.3342977014236856,530330053023,55.79999999827134,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.320006164002227,530330053023,55.79999999827134,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.4113477292611151,530330053023,0.0,-122.3014570572653,47.65576428749345
530330053023,-122.3014570572653,47.65576428749345,0.3548029507675177,530330053023,6.178882161950144,-122.3014570572653,47.65576428749345
